,Dates,Top 10 Gross,%± LW,Overall Gross,%± LW.1,Releases,#1 Release,Week,Long Weekend
21,Sep 3-6Labor Day wknd,136008971,+588.1%,"$139,020,923",+600.1%,48,Shang-Chi and the Legend of the Ten Rings,36,True
22,Aug 27-29,57594823,-2.5%,"$61,556,225",-2.9%,55,Candyman,35,False
23,Aug 20-22,59076598,-18.2%,"$63,396,181",-16.1%,53,Free Guy,34,False
24,Aug 13-15,72234401,+16.3%,"$75,602,898",+16.1%,50,Free Guy,33,False
25,Aug 6-8,62114018,-17.2%,"$65,132,681",-17.1%,50,The Suicide Squad,32,False
26,Jul 30-Aug 1,74999440,+11.8%,"$78,612,547",+11.4%,52,Jungle Cruise,31,False
27,Jul 23-25,67081731,-24.3%,"$70,580,445",-22.9%,59,Old,30,False
28,Jul 16-18,88585434,-24.6%,"$91,564,483",-23.2%,44,Space Jam: A New Legacy,29,False
29,Jul 9-11,117534978,+75.7%,"$119,206,927",+72.7%,41,Black Widow,28,False
30,Jul 2-5July 4th long wknd,84462080,-61.8%,"$87,171,208",-63.6%,46,F9: The Fast Saga,27,True
31,Jul 2-4,66885523,-31.1%,"$69,008,109",-30.1%,45,F9: The Fast Saga,27,False
32,Jun 25-27,97117531,+120.1%,"$98,777,522",+115.3%,47,F9: The Fast Saga,26,False
33,Jun 18-20,44120211,-20.7%,"$45,874,570",-20%,48,Hitman's Wife's Bodyguard,25,False
34,Jun 11-13COVID-19 Pandemic,55654996,-14.6%,"$57,316,103",-13.1%,47,A Quiet Place Part II,24,False
35,Jun 4-6COVID-19 Pandemic,65153180,-17.6%,"$65,968,910",-18.4%,43,The Conjuring: The Devil Made Me Do It,23,False
36,May 28-30COVID-19 Pandemic,79110516,+359.6%,"$80,833,255",+299.9%,49,A Quiet Place Part II,22,False
37,May 28-31COVID-19 PandemicMemorial Day wknd,96144349,"+39,895.2%","$97,874,228","+40,614.8%",45,A Quiet Place Part II,22,True
38,May 21-23COVID-19 Pandemic,17211825,-28.2%,"$20,213,259",-23.5%,49,Spiral,21,False
39,May 14-16COVID-19 Pandemic,23977615,+11.7%,"$26,413,884",+12.3%,50,Spiral,20,False
40,May 7-9COVID-19 Pandemic,21458636,-5.2%,"$23,512,171",-3.4%,51,Wrath of Man,19,False
41,Apr 30-May 2COVID-19 Pandemic,22632435,-59.3%,"$24,337,496",-57.4%,46,Demon Slayer the Movie: Mugen Train,18,False
42,Apr 23-25COVID-19 Pandemic,55672089,+209%,"$57,155,904",+192.9%,42,Mortal Kombat,17,False
43,Apr 16-18COVID-19 Pandemic,18019423,-28.6%,"$19,516,783",-25.9%,48,Godzilla vs. Kong,16,False
44,Apr 9-11COVID-19 Pandemic,25237445,-41.2%,"$26,324,259",-40.3%,40,Godzilla vs. Kong,15,False
45,Apr 2-4COVID-19 Pandemic,42925292,+147%,"$44,066,217",+133.9%,39,Godzilla vs. Kong,14,False
46,Apr 2-5COVID-19 PandemicEaster wknd,46642922,"+1,269,095.2%","$47,518,581","+1,292,922.6%",28,Godzilla vs. Kong,14,True
47,Mar 26-28COVID-19 Pandemic,17375273,+12.4%,"$18,838,102",+6.6%,49,Nobody,13,False
48,Mar 19-21COVID-19 Pandemic,15460315,-0.7%,"$17,679,140",+2.6%,41,Raya and the Last Dragon,12,False
49,Mar 12-14COVID-19 Pandemic,15568060,-31.9%,"$17,235,582",-28.9%,43,Raya and the Last Dragon,11,False
50,Mar 5-7COVID-19 Pandemic,22852467,+15.9%,"$24,231,070",+15.7%,38,Raya and the Last Dragon,10,False
51,Feb 26-28COVID-19 Pandemic,19718662,+169.6%,"$20,948,893",+155.1%,39,Tom & Jerry,9,False
52,Feb 19-21COVID-19 Pandemic,7315322,-31.4%,"$8,211,048",-29.7%,39,The Croods: A New Age,8,False
53,Feb 12-14COVID-19 Pandemic,10659782,+46.2%,"$11,685,872",+47.8%,37,The Croods: A New Age,7,False
54,Feb 12-15COVID-19 PandemicPresidents' Day wknd,12006490,-92.7%,"$13,132,939",-92.8%,32,The Croods: A New Age,7,True
55,Feb 5-7COVID-19 Pandemic,7293328,-34.2%,"$7,904,141",-33.3%,37,The Little Things,6,False
56,Jan 29-31COVID-19 Pandemic,11080199,+33%,"$11,848,736",+31.6%,32,The Little Things,5,False
57,Jan 22-24COVID-19 Pandemic,8331573,-21.2%,"$9,004,940",-17.6%,36,The Marksman,4,False
58,Jan 15-17COVID-19 Pandemic,10578393,+19.3%,"$10,927,986",+19.9%,23,The Marksman,3,False
59,Jan 15-18COVID-19 PandemicMLK wknd,12497047,-93.2%,"$12,907,583",-93.7%,21,The Marksman,3,True
60,Jan 8-10COVID-19 Pandemic,8867268,-29.5%,"$9,115,736",-29.1%,25,Wonder Woman 1984,2,False
61,Jan 1-3COVID-19 Pandemic,12584769,-47.1%,"$12,862,573",-46.9%,27,Wonder Woman 1984,1,False
